Invoice Number,Date,Amount,Vendor,Items
15222,, 8,,[]
184290,,"
0",,[]
291978,, 291,,[]
02000,, 020,,[]
,,7,,[]
,, 30,,[]
16056,,79,,[]
10019,,666,,[]
717603,,5,,[]
,,8,,[]
27384,,482,,[]
17462,, 174,,[]
682166736,,2,,[]
324000,," 15,198",,[]
41500,,"
415",,[]
38395,, 342,,"[{'Item': 'is SYS SHAS APC Sb aURH', 'Quantity': 8, 'Price': 127.01}]"
35090,, 4,,[]
40201,, 21,,[]
40201,, 11,,[]
07072,,"
245",,[]
48202,,"
180",,[]
,, 4,,[]
10017,,45,,[]
06904,,70,,[]
48208,, 720,,[]
08540,,"
470",,[]
08849,,"
470",,[]
10847,,"
254",,[]
015100,, 4,,[]
62258,,"
971",,[]
77200,,0,,[]
10800,, 10,,[]
25234,, 252,,[]
10360,, 210,,[]
10380,,3,,[]
,,,,[]
28295,,"
65",,[]
07410,, 201,,[]
10016,,4,,[]
20768,, 074,,[]
,, 29,,[]
20008,, 1,,[]
20743,,"
505",,[]
20748,,"
505",,[]
10017,, 100,,[]
,, 914,,[]
,,,,[]
613401,, 100,,[]
,, 37,,[]
20008,,"
098",,[]
,,"
200",,[]
1201805,,"
12",,[]
07012,,7,,[]
20027,,"
55",,[]
37820,,0,,[]
10022,,22,,[]
2001205675,,7,,[]
49917,, 499,,[]
2001207874,,"
200",,[]
10005,,20,,[]
842729,, 27,,[]
800464,,200,,[]
26603,, 736,,[]
23298,, 3,,[]
,,,,[]
,,"
120",,[]
,, 178,,[]
154964,,"
154",,[]
901149220330332,,2,,[]
,, 4,,[]
,, 4,,[]
,, 2,,[]
7208174,, 8,,[]
,, 464,,[]
027208584,,"
490",,[]
84840,,"
4",,[]
,,"
198",,[]
,, 101,,[]
300373,, 473,,[]
21067404,,19,,[]
,,"
540",,[]
73504106,,2,,[]
227175047,,622,,[]
2028708564,, 5,,[]
08321,, 101,,[]
192208,, 192,,[]
02203,,022,,[]
64031,,"
17",,[]
72061,, 7,,[]
2028718888,,202,,[]
,, 536,,[]
2028719939,,95,,[]
,,$38,,[]
,, 191,,[]
4110170,, 49,,[]
,,"
2",,[]
115401,, 115,,[]
2028726558,,202,,[]
801189,, 801,,[]
81708,,$6,,[]
44396,, 443,,[]
,,7,,[]
2939010960,,"
6",,[]
2028741476,, 202,,[]
742452,,6,,[]
64031,,1,,[]
119367940,,119,,[]
20044,,"
10",,[]
20044,,"
120",,[]
20044,,"
120",,[]
20044,,9,,[]
20044,,"
120",,[]
27629,, 1,,[]
69063,, 804,,[]
04500,, 18,,[]
2041619314,,204,,[]
11498,, 8,,"[{'Item': 'soaup0RO LT', 'Quantity': 102, 'Price': 22.79}, {'Item': 'anioRo LT', 'Quantity': 100, 'Price': 22.79}]"
331213,, 122,,[]
161564,,2,,[]
190489,,"
2",,[]
0000000,,5,,[]
22408478,,3,,[]
06610,,"
575",,[]
65211,, 36,,[]
,, 93,,[]
9602179185,, 960,,[]
10017,, 199,,[]
2185425,, 25,,[]
,,7,,[]
10038,, 787,,[]
88500,,"
885",,[]
11947,,22,,[]
935433,,6,,[]
01705786,,017,,[]
24061,, 240,,[]
21060,,3,,[]
20044,,"
120",,[]
50424,, 3,,[]
9320008874,,32,,[]
66736,,317,,[]
4815270,,"
3",,[]
86512,,865,,[]
,,"
271",,[]
10017,,$956.83,,[]
10297,,102,,[]
00146,, 10,,[]
33511,, 4,,[]
115681,, 3,,[]
10019,, 100,,[]
15214,,04,,[]
22901,, 9.20,,[]
0061268,, 006,,[]
,, 12,,[]
,, 008,,[]
,, 04,,[]
,, 00,,[]
51743168,,8,,[]
,,6,,"[{'Item': 'FEB', 'Quantity': 19, 'Price': 908.12}]"
,, 104,,[]
,,00,,[]
,, 18,,[]
,, 9,,[]
,,"
2",,[]
21898,, 218,,[]
,,901,,[]
10017,,"
355",,[]
20814,,2,,[]
82201,,272,,[]
608346,, 4,,[]
88308111,, 11,,[]
02205,,022,,[]
60015,,23,,"[{'Item': 'POT2 CELL BIOLOGY OF THE LNG antee', 'Quantity': 7, 'Price': 225.0}]"
22101,,49,,[]
40546,, 405,,[]
10017,,"
100",,[]
10017,, 1,,[]
20036,,"
112",,[]
,,$10,,[]
27102,, 7,,[]
10021,,410,,[]
62587,, 107,,[]
86719133,,1,,[]
50627,,2,,[]
0128999,, 012,,[]
,,,,[]
3825293,,400,,[]
93042,, 6,,[]
233315,, 233,,[]
27102,,"
9",,[]
27102,,00,,[]
27302,, 0,,[]
6172516333,,1,,[]
536808,,96,,[]
27102,, 294,,[]
91301,,$536,,[]
176078,, 176,,[]
,, 1,,[]
,,4,,[]
20738,, 207,,[]
20748,,"
505",,[]
20312,,"
5",,[]
511114,, 511,,[]
10016,,"
104",,[]
4000100,,0,,[]
11432,,"
184",,[]
80703850,,807,,[]
80704008,,3,,[]
10019,, 23,,[]
15206,,"
656",,[]
,,"
141",,[]
79875,,129.10,,"[{'Item': 'Edward Machtutan Economist', 'Quantity': 1, 'Price': 20.0}]"
98121,, 02,,[]
701956,,85,,[]
10010,,"
002",,[]
10128,, 476,,[]
10016,,"
236",,[]
10529,, 0,,[]
87052618,,870,,[]
87084415,,870,,[]
,,0,,[]
10257,, 1,,[]
20257,, 4,,[]
11729,,516,,[]
87066913,, 19,,[]
20795,,469,,[]
21688,,703,,[]
21688,,301,,[]
21688,,2,,[]
21688,, 199,,[]
,,"
3",,[]
88131634,, 0,,[]
,, 69,,[]
,, 4,,[]
20090,,5,,[]
21688,, 420,,[]
032070005,,0,,"[{'Item': '032070005', 'Quantity': 1617, 'Price': 8338.33}]"
22700,, 227,,[]
27420,,200,,[]
77140,, 210,,[]
0543000,,1,,[]
21688,,"
420",,[]
17031,, 170,,[]
20738,, 207,,[]
20748,,"
505",,[]
10019,,1,,[]
985031200,, 985,,[]
91307149,,913,,[]
95350,, 953,,[]
1413934,,201,,[]
91515217,, 9,,[]
91515307,,861,,[]
9158363,,915,,[]
0228875,,9,,[]
10103,, 150,,[]
60605,,"
4.82",,[]
92896017,, 671,,[]
704951650,,"
1",,[]
00089,,510,,[]
91814706,,918,,[]
019157,,"
019",,[]
11747,,7,,[]
10102,,"
959",,[]
20670,, 104,,[]
11729,,177,,[]
38246,, 467,,[]
10022,, 800,,[]
626000,,8,,[]
60605,,"
2",,[]
27612,, 7,,[]
10016,, 100,,"[{'Item': '00390 2 130', 'Quantity': 24000089, 'Price': 40.04}]"
10016,,0,,[]
24280,,"
10",,[]
75249,,970,,[]
01101,, 793,,[]
95602385,,956,,[]
95602471,,956,,[]
95824354,,958,,[]
95824400,,958,,[]
95824806,,958,,[]
95824802,,958,,[]
95824834,,958,,[]
90322033,,97,,[]
39622,,3,,[]
10016,,"
6",,[]
10022,,"
4",,[]
56544,,565,,[]
11207,,"
194",,[]
22181,,671,,[]
11207,, 112,,[]
37830,,747,,[]
40209,, 5,,[]
1051781,, 105,,[]
94501,, 5,,[]
10378,,103,,[]
15689,,156,,[]
14808,,148,,[]
39205,, 20,,[]
98104,, 981,,[]
38851,, 9,,[]
87103,, 1,,[]
29761,,"
535",,[]
7102083,, 1,,[]
